MESS_DATUM;TT_TU;RF_TU
2023092615;23.0;-999.0
2023092616;21.4;-999.0
2023092617;20.4;62.0
2023092618;19.3;66.0
2023092619;17.9;72.0
2023092620;18.1;72.0
2023092621;17.6;75.0
2023092622;14.6;88.0
2023092623;13.8;93.0
2023092700;13.3;93.0
2023092701;13.5;94.0
2023092702;11.6;97.0
2023092703;11.1;97.0
2023092704;10.9;97.0
2023092705;11.4;93.0
2023092706;11.6;95.0
2023092707;13.6;88.0
2023092708;15.1;83.0
2023092709;16.5;81.0
2023092710;19.9;67.0
2023092711;21.8;58.0
2023092712;-999.0;-999.0
2023092713;-999.0;-999.0
2023092714;-999.0;-999.0
2023092715;-999.0;-999.0
2023092716;-999.0;-999.0
2023092717;-999.0;-999.0
2023092718;20.5;65.0
2023092719;19.6;68.0
2023092720;19.2;70.0
2023092721;18.4;73.0
2023092722;18.5;71.0
2023092723;18.4;71.0
2023092800;18.0;71.0
2023092801;18.5;69.0
2023092802;17.6;73.0
2023092803;17.7;72.0
2023092804;16.3;78.0
2023092805;15.6;82.0
2023092806;14.0;87.0
2023092807;16.5;81.0
2023092808;18.6;74.0
2023092809;-999.0;-999.0
2023092810;-999.0;-999.0
2023092811;-999.0;-999.0
2023092812;-999.0;-999.0
2023092813;-999.0;-999.0
2023092814;-999.0;-999.0
2023092815;-999.0;-999.0
2023092816;-999.0;-999.0
2023092817;-999.0;-999.0
2023092818;17.7;89.0
2023092819;16.8;93.0
2023092820;16.5;94.0
2023092821;15.8;93.0
2023092822;17.7;86.0
2023092823;16.4;91.0
2023092900;17.7;84.0
2023092901;16.0;93.0
2023092902;18.0;82.0
2023092903;17.5;85.0
2023092904;17.8;84.0
2023092905;17.8;84.0
2023092906;17.8;84.0
2023092907;18.7;82.0
2023092908;20.0;79.0
2023092909;21.5;73.0
2023092910;22.9;67.0
2023092911;22.1;67.0
2023092912;22.9;58.0
2023092913;24.0;51.0
2023092914;21.5;65.0
2023092915;19.9;81.0
2023092916;21.0;72.0
2023092917;17.0;92.0
2023092918;16.6;88.0
2023092919;16.4;84.0
2023092920;16.4;84.0
2023092921;15.1;87.0
2023092922;14.5;89.0
2023092923;13.0;91.0
2023093000;11.2;96.0
2023093001;10.7;97.0
2023093002;10.1;95.0
2023093003;10.7;97.0
2023093004;10.3;97.0
2023093005;8.5;97.0
2023093006;8.5;97.0
2023093007;10.4;96.0
2023093008;11.2;97.0
2023093009;12.0;95.0
2023093010;14.9;82.0
2023093011;16.2;72.0
2023093012;17.6;61.0
2023093013;18.0;61.0
2023093014;19.0;54.0
2023093015;18.0;63.0
2023093016;16.9;68.0
2023093017;15.4;77.0
2023093018;14.5;79.0
2023093019;13.7;81.0
2023093020;11.7;90.0
2023093021;12.8;84.0
2023093022;11.5;89.0
2023093023;9.2;93.0
2023100100;11.9;87.0
2023100101;11.0;90.0
2023100102;10.9;90.0
2023100103;9.6;90.0
2023100104;9.1;88.0
2023100105;8.8;97.0
2023100106;10.7;90.0
2023100107;11.8;84.0
2023100108;14.1;79.0
2023100109;16.5;72.0
2023100110;18.4;65.0
2023100111;20.7;62.0
2023100112;21.7;60.0
2023100113;22.6;55.0
2023100114;23.4;55.0
2023100115;23.2;59.0
2023100116;22.8;60.0
2023100117;21.7;63.0
2023100118;19.9;67.0
2023100119;19.4;69.0
2023100120;18.5;73.0
2023100121;17.8;77.0
2023100122;16.0;83.0
2023100123;15.6;85.0
2023100200;14.6;92.0
2023100201;15.4;82.0
2023100202;14.4;85.0
2023100203;14.9;84.0
2023100204;14.4;85.0
2023100205;14.1;86.0
2023100206;14.2;85.0
2023100207;15.2;82.0
2023100208;17.1;76.0
2023100209;19.2;69.0
2023100210;21.6;64.0
2023100211;23.3;60.0
2023100212;24.4;58.0
2023100213;25.0;57.0
2023100214;25.6;56.0
2023100215;25.4;54.0
2023100216;24.5;55.0
2023100217;23.0;61.0
2023100218;20.9;61.0
2023100219;21.0;65.0
2023100220;19.8;71.0
2023100221;18.4;76.0
2023100222;18.7;74.0
2023100223;18.3;76.0
2023100300;17.7;78.0
2023100301;18.0;76.0
2023100302;18.7;73.0
2023100303;19.6;69.0
2023100304;18.7;73.0
2023100305;19.6;68.0
2023100306;19.0;72.0
2023100307;19.8;70.0
2023100308;19.8;71.0
2023100309;20.4;69.0
2023100310;19.3;77.0
2023100311;18.5;80.0
2023100312;15.9;87.0
2023100313;16.1;93.0
2023100314;15.9;89.0
2023100315;16.6;76.0
2023100316;16.2;69.0
2023100317;15.0;70.0
2023100318;13.5;75.0
2023100319;12.7;78.0
2023100320;10.2;85.0
2023100321;10.9;84.0
2023100322;11.7;81.0
2023100323;11.7;79.0
2023100400;10.8;82.0
2023100401;9.2;91.0
2023100402;9.8;87.0
2023100403;10.4;90.0
2023100404;10.2;91.0
2023100405;10.4;88.0
2023100406;9.7;93.0
2023100407;11.0;89.0
2023100408;12.7;83.0
2023100409;14.8;76.0
2023100410;16.2;69.0
2023100411;17.0;63.0
2023100412;16.9;61.0
2023100413;16.9;60.0
2023100414;16.9;61.0
2023100415;16.7;64.0
2023100416;16.1;65.0
2023100417;15.3;70.0
2023100418;13.4;80.0
2023100419;13.3;80.0
2023100420;13.3;78.0
2023100421;11.8;83.0
2023100422;12.4;80.0
2023100423;13.4;77.0
2023100500;12.6;79.0
2023100501;12.6;79.0
2023100502;12.9;77.0
2023100503;12.4;79.0
2023100504;11.4;83.0
2023100505;11.7;82.0
2023100506;11.6;82.0
2023100507;12.6;80.0
2023100508;13.5;80.0
2023100509;15.3;73.0
2023100510;15.5;70.0
2023100511;15.8;67.0
2023100512;16.0;67.0
2023100513;16.8;62.0
2023100514;17.0;63.0
2023100515;16.7;63.0
2023100516;17.0;60.0
2023100517;14.0;78.0
2023100518;12.1;87.0
2023100519;11.6;89.0
2023100520;11.7;87.0
2023100521;11.8;86.0
2023100522;11.4;87.0
2023100523;11.2;87.0
2023100600;9.9;90.0
2023100601;10.4;89.0
2023100602;10.3;89.0
2023100603;9.0;89.0
2023100604;9.7;91.0
2023100605;9.0;92.0
2023100606;9.2;90.0
2023100607;10.3;85.0
2023100608;12.3;81.0
2023100609;13.9;77.0
2023100610;16.2;67.0
2023100611;18.1;60.0
2023100612;19.2;55.0
2023100613;19.7;49.0
2023100614;19.2;56.0
2023100615;19.5;56.0
2023100616;19.0;57.0
2023100617;16.3;70.0
2023100618;14.2;78.0
2023100619;13.4;82.0
2023100620;12.7;81.0
2023100621;14.0;76.0
2023100622;14.1;76.0
2023100623;13.2;81.0
2023100700;11.5;87.0
2023100701;11.5;88.0
2023100702;11.9;87.0
2023100703;11.0;89.0
2023100704;11.4;90.0
2023100705;11.2;91.0
2023100706;12.0;89.0
2023100707;13.2;86.0
2023100708;14.3;84.0
2023100709;15.7;79.0
2023100710;17.6;75.0
2023100711;19.5;70.0
2023100712;20.8;64.0
2023100713;22.4;55.0
2023100714;22.3;55.0
2023100715;21.6;58.0
2023100716;21.8;54.0
2023100717;20.5;58.0
2023100718;18.8;65.0
2023100719;18.5;66.0
2023100720;17.3;72.0
2023100721;16.7;75.0
2023100722;16.7;72.0
2023100723;17.4;70.0
2023100800;18.5;64.0
2023100801;17.2;69.0
2023100802;15.2;75.0
2023100803;14.9;80.0
2023100804;14.5;84.0
2023100805;13.8;87.0
2023100806;12.6;88.0
2023100807;13.3;91.0
2023100808;15.3;82.0
2023100809;16.4;75.0
2023100810;16.8;73.0
2023100811;17.8;72.0
2023100812;18.6;70.0
2023100813;18.9;72.0
2023100814;19.1;71.0
2023100815;19.1;74.0
2023100816;19.2;78.0
2023100817;16.6;89.0
2023100818;14.7;95.0
2023100819;14.2;97.0
2023100820;13.3;96.0
2023100821;13.3;97.0
2023100822;13.4;97.0
2023100823;13.5;93.0
2023100900;14.4;89.0
2023100901;13.8;89.0
2023100902;13.3;91.0
2023100903;13.3;92.0
2023100904;12.5;95.0
2023100905;14.8;86.0
2023100906;14.6;87.0
2023100907;14.4;91.0
2023100908;15.5;91.0
2023100909;17.6;77.0
2023100910;18.4;77.0
2023100911;20.6;66.0
2023100912;20.8;62.0
2023100913;21.1;60.0
2023100914;20.3;65.0
2023100915;20.9;61.0
2023100916;19.9;64.0
2023100917;17.8;72.0
2023100918;16.2;82.0
2023100919;15.3;86.0
2023100920;14.7;87.0
2023100921;13.8;90.0
2023100922;13.3;93.0
2023100923;12.8;91.0
2023101000;12.7;90.0
2023101001;12.0;93.0
2023101002;11.5;95.0
2023101003;10.7;96.0
2023101004;10.5;97.0
2023101005;11.0;96.0
2023101006;12.0;93.0
2023101007;12.2;89.0
2023101008;14.1;84.0
2023101009;16.3;81.0
2023101010;18.3;70.0
2023101011;19.9;65.0
2023101012;21.8;58.0
2023101013;23.3;51.0
2023101014;24.0;47.0
2023101015;23.6;54.0
2023101016;22.3;61.0
2023101017;20.2;70.0
2023101018;19.3;72.0
2023101019;18.1;74.0
2023101020;18.4;71.0
2023101021;17.1;73.0
2023101022;17.8;68.0
2023101023;16.0;75.0
2023101100;16.8;70.0
2023101101;16.1;74.0
2023101102;14.7;78.0
2023101103;14.7;78.0
2023101104;14.7;77.0
2023101105;14.3;78.0
2023101106;14.0;79.0
2023101107;15.4;73.0
2023101108;17.4;68.0
2023101109;19.8;61.0
2023101110;21.3;53.0
2023101111;23.1;48.0
2023101112;25.1;38.0
2023101113;25.8;38.0
2023101114;25.6;38.0
2023101115;24.3;46.0
2023101116;22.9;46.0
2023101117;20.0;54.0
2023101118;20.7;49.0
2023101119;19.9;58.0
2023101120;20.6;59.0
2023101121;20.7;61.0
2023101122;20.8;60.0
2023101123;19.9;63.0
2023101200;19.3;63.0
2023101201;19.7;59.0
2023101202;18.6;64.0
2023101203;18.2;63.0
2023101204;16.8;73.0
2023101205;14.4;91.0
2023101206;14.8;90.0
2023101207;14.4;93.0
2023101208;14.9;93.0
2023101209;15.2;91.0
2023101210;16.2;86.0
2023101211;17.4;82.0
2023101212;18.5;76.0
2023101213;18.1;77.0
2023101214;16.8;90.0
2023101215;16.4;92.0
2023101216;16.3;91.0
2023101217;15.8;93.0
2023101218;15.7;94.0
2023101219;15.7;95.0
2023101220;15.9;94.0
2023101221;16.3;94.0
2023101222;16.5;92.0
2023101223;16.6;91.0
2023101300;16.7;90.0
2023101301;16.5;91.0
2023101302;16.7;90.0
2023101303;16.7;91.0
2023101304;16.6;93.0
2023101305;17.3;91.0
2023101306;17.2;92.0
2023101307;17.8;90.0
2023101308;18.9;85.0
2023101309;19.8;74.0
2023101310;20.4;72.0
2023101311;21.9;63.0
2023101312;22.6;62.0
2023101313;22.9;57.0
2023101314;23.0;58.0
2023101315;22.5;57.0
2023101316;22.2;57.0
2023101317;21.3;60.0
2023101318;21.3;61.0
2023101319;20.7;64.0
2023101320;20.7;63.0
2023101321;21.7;56.0
2023101322;20.6;65.0
2023101323;19.2;74.0
2023101400;19.3;70.0
2023101401;19.8;66.0
2023101402;18.6;72.0
2023101403;17.0;84.0
2023101404;13.5;94.0
2023101405;11.8;85.0
2023101406;12.3;83.0
2023101407;11.9;81.0
2023101408;12.2;79.0
2023101409;12.5;74.0
2023101410;12.4;70.0
2023101411;13.9;64.0
2023101412;13.6;57.0
2023101413;14.7;54.0
2023101414;13.5;54.0
2023101415;13.3;57.0
2023101416;11.1;62.0
2023101417;10.2;74.0
2023101418;9.3;87.0
2023101419;9.6;81.0
2023101420;8.5;83.0
2023101421;8.1;85.0
2023101422;6.5;92.0
2023101423;6.4;92.0
2023101500;5.7;92.0
2023101501;5.4;91.0
2023101502;4.8;94.0
2023101503;4.5;93.0
2023101504;5.1;90.0
2023101505;5.7;93.0
2023101506;7.0;86.0
2023101507;7.0;87.0
2023101508;7.4;87.0
2023101509;7.9;84.0
2023101510;8.4;80.0
2023101511;8.6;76.0
2023101512;8.3;77.0
2023101513;10.1;67.0
2023101514;9.9;77.0
2023101515;9.3;74.0
2023101516;8.2;72.0
2023101517;7.2;78.0
2023101518;5.0;93.0
2023101519;4.6;93.0
2023101520;5.1;93.0
2023101521;4.6;94.0
2023101522;3.4;95.0
2023101523;2.1;93.0
2023101600;2.9;95.0
2023101601;2.1;96.0
2023101602;2.0;96.0
2023101603;1.7;97.0
2023101604;0.3;96.0
2023101605;0.2;97.0
2023101606;0.3;96.0
2023101607;-0.2;96.0
2023101608;2.7;98.0
2023101609;4.5;97.0
2023101610;5.0;94.0
2023101611;5.8;91.0
2023101612;7.5;80.0
2023101613;9.8;73.0
2023101614;10.1;69.0
2023101615;10.7;71.0
2023101616;9.8;75.0
2023101617;7.7;87.0
2023101618;6.5;95.0
2023101619;5.4;95.0
2023101620;5.5;92.0
2023101621;5.8;94.0
2023101622;6.3;90.0
2023101623;5.7;90.0
2023101700;5.5;89.0
2023101701;4.7;91.0
2023101702;5.5;89.0
2023101703;5.5;88.0
2023101704;5.7;87.0
2023101705;6.0;85.0
2023101706;6.2;83.0
2023101707;6.5;81.0
2023101708;7.2;78.0
2023101709;8.3;73.0
2023101710;9.3;68.0
2023101711;10.5;62.0
2023101712;11.6;56.0
2023101713;12.7;51.0
2023101714;13.0;50.0
2023101715;12.9;48.0
2023101716;11.8;55.0
2023101717;8.4;71.0
2023101718;8.5;68.0
2023101719;8.1;71.0
2023101720;7.4;76.0
2023101721;7.0;77.0
2023101722;6.2;82.0
2023101723;6.5;78.0
2023101800;6.1;78.0
2023101801;6.2;77.0
2023101802;4.8;81.0
2023101803;6.2;76.0
2023101804;4.7;83.0
2023101805;6.2;75.0
2023101806;6.0;76.0
2023101807;6.5;74.0
2023101808;7.9;71.0
2023101809;9.7;65.0
2023101810;11.7;62.0
2023101811;13.2;54.0
2023101812;14.4;52.0
2023101813;14.3;51.0
2023101814;14.3;54.0
2023101815;13.9;57.0
2023101816;13.4;56.0
2023101817;13.2;57.0
2023101818;12.9;58.0
2023101819;12.9;59.0
2023101820;12.7;61.0
2023101821;10.2;87.0
2023101822;9.6;93.0
2023101823;10.2;92.0
2023101900;10.7;92.0
2023101901;11.4;92.0
2023101902;11.8;92.0
2023101903;12.4;91.0
2023101904;12.2;93.0
2023101905;12.6;92.0
2023101906;12.8;92.0
2023101907;13.2;93.0
2023101908;14.0;90.0
2023101909;15.4;83.0
2023101910;17.6;73.0
2023101911;17.7;74.0
2023101912;17.7;74.0
2023101913;16.8;83.0
2023101914;16.2;91.0
2023101915;15.7;93.0
2023101916;16.0;92.0
2023101917;15.5;93.0
2023101918;14.9;93.0
2023101919;14.7;93.0
2023101920;14.7;91.0
2023101921;14.3;92.0
2023101922;14.4;91.0
2023101923;15.0;90.0
2023102000;15.0;91.0
2023102001;15.0;92.0
2023102002;15.2;92.0
2023102003;15.1;91.0
2023102004;15.0;91.0
2023102005;14.7;93.0
2023102006;14.5;93.0
2023102007;14.3;93.0
2023102008;14.1;94.0
2023102009;14.2;94.0
2023102010;14.4;94.0
2023102011;14.6;94.0
2023102012;14.9;92.0
2023102013;15.2;88.0
2023102014;15.4;88.0
2023102015;15.4;85.0
2023102016;14.8;91.0
2023102017;14.1;89.0
2023102018;12.9;88.0
2023102019;12.6;89.0
2023102020;12.4;89.0
2023102021;12.5;89.0
2023102022;13.1;85.0
2023102023;13.2;86.0
2023102100;12.7;91.0
2023102101;12.7;95.0
2023102102;12.8;97.0
2023102103;12.6;98.0
2023102104;12.8;96.0
2023102105;12.8;95.0
2023102106;12.9;92.0
2023102107;13.9;85.0
2023102108;14.4;78.0
2023102109;14.1;73.0
2023102110;15.1;68.0
2023102111;15.8;62.0
2023102112;16.6;59.0
2023102113;16.0;57.0
2023102114;16.1;54.0
2023102115;16.4;54.0
2023102116;14.9;61.0
2023102117;12.7;70.0
2023102118;13.7;65.0
2023102119;13.0;68.0
2023102120;13.5;65.0
2023102121;13.1;66.0
2023102122;13.1;68.0
2023102123;13.5;67.0
2023102200;13.4;67.0
2023102201;13.8;66.0
2023102202;13.2;70.0
2023102203;13.1;72.0
2023102204;12.7;75.0
2023102205;12.5;78.0
2023102206;12.3;80.0
2023102207;12.4;81.0
2023102208;11.4;94.0
2023102209;11.1;94.0
2023102210;11.4;92.0
2023102211;12.2;89.0
2023102212;12.4;88.0
2023102213;12.4;91.0
2023102214;12.7;90.0
2023102215;13.3;92.0
2023102216;12.9;90.0
2023102217;11.9;92.0
2023102218;11.6;96.0
2023102219;11.9;93.0
2023102220;11.7;93.0
2023102221;11.8;91.0
2023102222;11.5;91.0
2023102223;11.5;92.0
2023102300;11.3;92.0
2023102301;11.2;91.0
2023102302;10.2;93.0
2023102303;9.7;93.0
2023102304;8.2;93.0
2023102305;8.4;97.0
2023102306;7.9;99.0
2023102307;8.7;97.0
2023102308;9.1;96.0
2023102309;9.9;94.0
2023102310;11.1;88.0
2023102311;12.2;81.0
2023102312;13.2;78.0
2023102313;14.2;73.0
2023102314;14.0;75.0
2023102315;13.5;76.0
2023102316;12.2;87.0
2023102317;11.4;92.0
2023102318;11.5;90.0
2023102319;11.7;88.0
2023102320;12.3;83.0
2023102321;12.5;82.0
2023102322;12.6;82.0
2023102323;12.7;82.0
2023102400;12.5;84.0
2023102401;11.9;88.0
2023102402;11.7;90.0
2023102403;12.5;86.0
2023102404;12.9;84.0
2023102405;12.6;83.0
2023102406;12.2;86.0
2023102407;11.0;90.0
2023102408;11.7;88.0
2023102409;12.6;82.0
2023102410;13.1;77.0
2023102411;13.2;79.0
2023102412;12.7;88.0
2023102413;12.0;96.0
2023102414;12.1;88.0
2023102415;12.4;81.0
2023102416;11.4;88.0
2023102417;9.6;93.0
2023102418;10.2;92.0
2023102419;9.5;93.0
2023102420;8.7;94.0
2023102421;8.4;94.0
2023102422;8.4;92.0
2023102423;8.3;92.0
2023102500;7.7;92.0
2023102501;8.1;91.0
2023102502;7.9;92.0
2023102503;7.5;93.0
2023102504;7.6;93.0
2023102505;7.6;94.0
2023102506;8.1;91.0
2023102507;9.0;87.0
2023102508;9.3;86.0
2023102509;10.3;83.0
2023102510;11.1;80.0
2023102511;9.8;93.0
2023102512;9.9;94.0
2023102513;10.3;93.0
2023102514;10.5;94.0
2023102515;11.0;93.0
2023102516;11.3;93.0
2023102517;11.4;94.0
2023102518;11.8;93.0
2023102519;12.0;92.0
2023102520;11.4;91.0
2023102521;11.2;87.0
2023102522;10.8;89.0
2023102523;10.5;93.0
2023102600;10.4;94.0
2023102601;10.0;95.0
2023102602;10.2;91.0
2023102603;10.2;90.0
2023102604;10.0;90.0
2023102605;9.8;91.0
2023102606;9.7;92.0
2023102607;9.6;92.0
2023102608;10.0;87.0
2023102609;10.5;86.0
2023102610;10.8;85.0
2023102611;11.5;77.0
2023102612;11.8;73.0
2023102613;12.0;76.0
2023102614;12.1;78.0
2023102615;11.2;85.0
2023102616;10.5;94.0
2023102617;10.4;94.0
2023102618;10.4;93.0
2023102619;10.3;95.0
2023102620;10.2;93.0
2023102621;10.1;94.0
2023102622;9.9;94.0
2023102623;9.8;91.0
2023102700;10.1;91.0
2023102701;9.8;91.0
2023102702;9.5;92.0
2023102703;9.6;90.0
2023102704;9.6;92.0
2023102705;9.7;93.0
2023102706;9.7;96.0
2023102707;9.9;96.0
2023102708;10.1;95.0
2023102709;10.6;95.0
2023102710;10.7;94.0
2023102711;11.1;93.0
2023102712;12.5;89.0
2023102713;12.5;90.0
2023102714;12.6;88.0
2023102715;13.2;82.0
2023102716;13.5;78.0
2023102717;12.3;78.0
2023102718;10.5;84.0
2023102719;9.7;87.0
2023102720;8.1;92.0
2023102721;9.1;91.0
2023102722;9.6;89.0
2023102723;10.1;86.0
2023102800;10.0;93.0
2023102801;9.8;94.0
2023102802;9.8;95.0
2023102803;9.5;96.0
2023102804;9.1;95.0
2023102805;9.3;92.0
2023102806;9.5;92.0
2023102807;9.4;93.0
2023102808;10.0;92.0
2023102809;10.7;92.0
2023102810;11.8;89.0
2023102811;13.9;71.0
2023102812;13.6;72.0
2023102813;14.4;66.0
2023102814;13.9;68.0
2023102815;13.2;75.0
2023102816;12.7;78.0
2023102817;12.3;81.0
2023102818;11.7;84.0
2023102819;11.5;89.0
2023102820;11.2;92.0
2023102821;11.5;91.0
2023102822;11.7;91.0
2023102823;12.2;87.0
2023102900;12.4;88.0
2023102901;13.1;82.0
2023102902;13.7;77.0
2023102903;13.5;80.0
2023102904;14.1;77.0
2023102905;14.5;74.0
2023102906;14.9;70.0
2023102907;14.5;71.0
2023102908;13.9;76.0
2023102909;14.7;73.0
2023102910;14.5;72.0
2023102911;14.7;73.0
2023102912;14.9;72.0
2023102913;15.0;71.0
2023102914;15.2;71.0
2023102915;15.5;65.0
2023102916;14.7;68.0
2023102917;13.6;72.0
2023102918;12.6;76.0
2023102919;12.6;77.0
2023102920;12.6;74.0
2023102921;10.8;81.0
2023102922;11.3;80.0
2023102923;12.0;77.0
2023103000;12.3;76.0
2023103001;12.1;79.0
2023103002;11.7;81.0
2023103003;11.7;81.0
2023103004;12.1;79.0
2023103005;11.8;80.0
2023103006;10.6;87.0
2023103007;11.3;86.0
2023103008;11.5;84.0
2023103009;12.9;79.0
2023103010;14.3;73.0
2023103011;15.0;72.0
2023103012;14.7;76.0
2023103013;14.6;76.0
2023103014;14.4;75.0
2023103015;14.1;76.0
2023103016;12.7;90.0
2023103017;12.5;93.0
2023103018;12.6;93.0
2023103019;12.6;94.0
2023103020;12.6;94.0
2023103021;12.8;94.0
2023103022;12.5;95.0
2023103023;12.9;93.0
2023103100;11.7;83.0
2023103101;11.5;83.0
2023103102;10.4;83.0
2023103103;10.2;84.0
2023103104;10.1;84.0
2023103105;9.9;86.0
2023103106;10.4;83.0
2023103107;10.7;82.0
2023103108;11.0;81.0
2023103109;11.3;79.0
2023103110;11.9;74.0
2023103111;13.4;66.0
2023103112;13.0;69.0
2023103113;13.5;68.0
2023103114;13.6;67.0
2023103115;13.6;67.0
2023103116;12.9;72.0
2023103117;11.6;85.0
2023103118;11.0;90.0
2023103119;11.2;87.0
2023103120;10.9;88.0
2023103121;11.0;87.0
2023103122;10.9;89.0
2023103123;11.2;87.0
2023110100;11.2;87.0
2023110101;10.8;92.0
2023110102;10.7;93.0
2023110103;11.1;89.0
2023110104;10.7;95.0
2023110105;11.2;92.0
2023110106;11.1;93.0
2023110107;11.5;91.0
2023110108;12.4;85.0
2023110109;13.0;82.0
2023110110;13.3;80.0
2023110111;13.4;78.0
2023110112;13.7;76.0
2023110113;13.5;78.0
2023110114;13.3;77.0
2023110115;13.1;78.0
2023110116;12.7;79.0
2023110117;13.8;69.0
2023110118;12.5;76.0
2023110119;11.7;75.0
2023110120;10.6;79.0
2023110121;11.4;76.0
2023110122;10.9;78.0
2023110123;11.2;78.0
2023110200;10.2;81.0
2023110201;11.4;76.0
2023110202;11.2;77.0
2023110203;11.2;76.0
2023110204;11.4;74.0
2023110205;11.1;74.0
2023110206;11.5;71.0
2023110207;11.8;73.0
2023110208;11.1;81.0
2023110209;12.1;77.0
2023110210;13.4;74.0
2023110211;14.7;63.0
2023110212;15.1;56.0
2023110213;15.2;53.0
2023110214;14.5;55.0
2023110215;14.1;54.0
2023110216;13.3;57.0
2023110217;12.7;58.0
2023110218;12.7;57.0
2023110219;12.4;59.0
2023110220;11.9;59.0
2023110221;11.6;62.0
2023110222;11.0;62.0
2023110223;10.7;65.0
2023110300;10.6;65.0
2023110301;10.6;63.0
2023110302;10.3;64.0
2023110303;10.0;66.0
2023110304;9.3;69.0
2023110305;8.8;73.0
2023110306;7.9;76.0
2023110307;7.3;79.0
2023110308;8.9;73.0
2023110309;10.1;69.0
2023110310;11.4;62.0
2023110311;11.4;62.0
2023110312;11.2;63.0
2023110313;11.7;60.0
2023110314;11.6;57.0
2023110315;10.9;60.0
2023110316;9.3;64.0
2023110317;8.1;68.0
2023110318;7.5;71.0
2023110319;6.1;76.0
2023110320;6.5;78.0
2023110321;7.2;76.0
2023110322;6.5;79.0
2023110323;6.3;80.0
2023110400;8.5;71.0
2023110401;8.1;72.0
2023110402;8.2;72.0
2023110403;8.6;70.0
2023110404;8.2;75.0
2023110405;7.6;79.0
2023110406;6.6;84.0
2023110407;8.1;81.0
2023110408;8.4;83.0
2023110409;9.4;79.0
2023110410;10.3;73.0
2023110411;10.0;73.0
2023110412;8.8;86.0
2023110413;9.0;84.0
2023110414;9.6;78.0
2023110415;9.5;80.0
2023110416;8.5;87.0
2023110417;8.4;91.0
2023110418;8.8;90.0
2023110419;9.2;90.0
2023110420;9.7;88.0
2023110421;9.5;86.0
2023110422;9.7;85.0
2023110423;9.1;84.0
2023110500;10.3;79.0
2023110501;10.0;81.0
2023110502;10.7;78.0
2023110503;10.2;83.0
2023110504;10.4;82.0
2023110505;10.8;79.0
2023110506;10.7;78.0
2023110507;10.1;84.0
2023110508;10.5;85.0
2023110509;11.0;83.0
2023110510;11.5;78.0
2023110511;10.7;90.0
2023110512;11.8;78.0
2023110513;12.5;73.0
2023110514;10.9;81.0
2023110515;10.7;81.0
2023110516;10.8;79.0
2023110517;10.9;73.0
2023110518;10.4;74.0
2023110519;10.2;74.0
2023110520;10.7;72.0
2023110521;11.0;71.0
2023110522;10.3;73.0
2023110523;10.3;73.0
2023110600;10.5;74.0
2023110601;10.6;73.0
2023110602;10.5;73.0
2023110603;10.8;73.0
2023110604;10.6;73.0
2023110605;10.3;73.0
2023110606;10.2;73.0
2023110607;9.4;74.0
2023110608;10.2;69.0
2023110609;11.2;65.0
2023110610;12.3;61.0
2023110611;12.3;61.0
2023110612;12.4;64.0
2023110613;12.5;68.0
2023110614;12.4;66.0
2023110615;12.4;67.0
2023110616;11.4;70.0
2023110617;11.2;67.0
2023110618;10.9;69.0
2023110619;10.1;75.0
2023110620;9.8;78.0
2023110621;9.0;84.0
2023110622;8.0;86.0
2023110623;8.8;83.0
2023110700;8.2;83.0
2023110701;7.9;84.0
2023110702;6.9;87.0
2023110703;7.1;87.0
2023110704;9.1;80.0
2023110705;9.4;80.0
2023110706;9.1;82.0
2023110707;8.5;85.0
2023110708;9.5;81.0
2023110709;10.8;75.0
2023110710;11.0;72.0
2023110711;11.5;67.0
2023110712;12.1;59.0
2023110713;12.1;60.0
2023110714;11.2;63.0
2023110715;10.2;74.0
2023110716;10.0;73.0
2023110717;9.1;76.0
2023110718;8.4;80.0
2023110719;8.2;86.0
2023110720;7.8;89.0
2023110721;6.6;91.0
2023110722;7.5;86.0
2023110723;7.0;87.0
2023110800;7.9;83.0
2023110801;8.4;82.0
2023110802;8.9;80.0
2023110803;9.0;80.0
2023110804;8.9;80.0
2023110805;8.7;81.0
2023110806;8.9;79.0
2023110807;9.0;76.0
2023110808;9.5;74.0
2023110809;10.4;71.0
2023110810;10.5;68.0
2023110811;11.1;63.0
2023110812;11.1;61.0
2023110813;11.9;58.0
2023110814;11.1;59.0
2023110815;10.8;61.0
2023110816;10.3;65.0
2023110817;10.0;70.0
2023110818;9.0;81.0
2023110819;8.7;87.0
2023110820;8.7;88.0
2023110821;8.8;88.0
2023110822;8.5;92.0
2023110823;8.7;91.0
2023110900;8.7;91.0
2023110901;8.7;89.0
2023110902;9.0;89.0
2023110903;9.0;89.0
2023110904;9.6;82.0
2023110905;9.3;84.0
2023110906;8.7;91.0
2023110907;8.6;92.0
2023110908;8.7;91.0
2023110909;9.0;89.0
2023110910;9.0;90.0
2023110911;8.7;90.0
2023110912;8.6;91.0
2023110913;9.3;86.0
2023110914;11.3;78.0
2023110915;10.1;84.0
2023110916;9.3;78.0
2023110917;9.8;74.0
2023110918;9.3;76.0
2023110919;9.5;79.0
2023110920;6.5;92.0
2023110921;6.8;85.0
2023110922;5.9;85.0
2023110923;5.7;87.0
2023111000;5.9;90.0
2023111001;5.8;88.0
2023111002;5.4;88.0
2023111003;6.4;87.0
2023111004;7.1;84.0
2023111005;7.3;82.0
2023111006;7.4;79.0
