MESS_DATUM;TT_TU;RF_TU
2023110908;0.8;86.0
2023110909;3.7;74.0
2023110910;6.9;65.0
2023110911;8.6;59.0
2023110912;9.9;53.0
2023110913;11.4;51.0
2023110914;11.7;50.0
2023110915;10.4;59.0
2023110916;8.9;64.0
2023110917;8.7;63.0
2023110918;6.5;80.0
2023110919;6.9;75.0
2023110920;8.2;69.0
2023110921;8.3;74.0
2023110922;8.1;77.0
2023110923;7.8;73.0
2023111000;6.7;77.0
2023111001;5.1;81.0
2023111002;2.0;92.0
2023111003;2.0;94.0
2023111004;2.8;93.0
2023111005;5.1;81.0
2023111006;2.0;90.0
2023111007;5.2;81.0
2023111008;6.8;77.0
2023111009;8.4;73.0
2023111010;7.5;83.0
2023111011;8.3;79.0
2023111012;8.6;73.0
2023111013;9.0;71.0
2023111014;9.1;70.0
2023111015;9.0;67.0
2023111016;7.7;72.0
2023111017;7.0;73.0
2023111018;6.0;76.0
2023111019;5.2;77.0
2023111020;5.3;75.0
2023111021;4.3;82.0
2023111022;3.6;83.0
2023111023;1.2;89.0
2023111100;1.4;87.0
2023111101;2.8;81.0
2023111102;4.7;74.0
2023111103;4.6;83.0
2023111104;5.5;81.0
2023111105;5.5;81.0
2023111106;5.9;79.0
2023111107;5.9;84.0
2023111108;6.3;79.0
2023111109;6.3;78.0
2023111110;7.7;68.0
2023111111;7.6;66.0
2023111112;7.6;62.0
2023111113;8.2;60.0
2023111114;6.7;67.0
2023111115;6.7;63.0
2023111116;4.7;71.0
2023111117;4.3;75.0
2023111118;2.8;80.0
2023111119;3.2;80.0
2023111120;2.2;85.0
2023111121;2.1;89.0
2023111122;3.9;84.0
2023111123;4.3;84.0
2023111200;4.6;82.0
2023111201;4.2;83.0
2023111202;4.0;87.0
2023111203;2.2;94.0
2023111204;1.4;95.0
2023111205;1.0;96.0
2023111206;0.1;97.0
2023111207;0.7;97.0
2023111208;2.6;84.0
2023111209;3.9;78.0
2023111210;5.3;74.0
2023111211;6.9;66.0
2023111212;6.6;72.0
2023111213;7.0;72.0
2023111214;7.0;70.0
2023111215;6.6;71.0
2023111216;6.4;72.0
2023111217;5.1;82.0
2023111218;4.4;83.0
2023111219;3.2;90.0
2023111220;2.6;92.0
2023111221;2.7;94.0
2023111222;3.1;95.0
2023111223;3.4;95.0
2023111300;3.7;94.0
2023111301;3.7;96.0
2023111302;3.9;97.0
2023111303;4.5;98.0
2023111304;4.8;98.0
2023111305;5.4;99.0
2023111306;6.8;98.0
2023111307;7.9;93.0
2023111308;10.2;86.0
2023111309;10.4;84.0
2023111310;10.1;88.0
2023111311;9.0;95.0
2023111312;9.7;96.0
2023111313;11.9;87.0
2023111314;12.4;86.0
2023111315;12.3;85.0
2023111316;11.8;88.0
2023111317;12.0;85.0
2023111318;12.6;83.0
2023111319;13.3;83.0
2023111320;14.0;79.0
2023111321;14.9;75.0
2023111322;14.7;76.0
2023111323;14.0;83.0
2023111400;13.4;89.0
2023111401;12.8;95.0
2023111402;11.3;85.0
2023111403;10.9;83.0
2023111404;9.7;88.0
2023111405;9.4;91.0
2023111406;9.5;92.0
2023111407;9.7;92.0
2023111408;10.5;83.0
2023111409;10.9;79.0
2023111410;11.3;78.0
2023111411;11.4;68.0
2023111412;11.1;69.0
2023111413;11.2;69.0
2023111414;11.5;67.0
2023111415;10.3;75.0
2023111416;8.0;88.0
2023111417;8.0;91.0
2023111418;7.8;91.0
2023111419;7.5;96.0
2023111420;7.6;96.0
2023111421;9.7;92.0
2023111422;10.4;85.0
2023111423;9.3;81.0
2023111500;9.4;79.0
2023111501;9.7;77.0
2023111502;9.2;84.0
2023111503;9.8;77.0
2023111504;9.3;77.0
2023111505;8.8;78.0
2023111506;8.4;79.0
2023111507;8.2;80.0
2023111508;9.0;79.0
2023111509;9.3;79.0
2023111510;9.6;77.0
2023111511;10.2;73.0
2023111512;10.7;76.0
2023111513;9.6;80.0
2023111514;10.2;79.0
2023111515;10.1;76.0
2023111516;8.3;82.0
2023111517;8.2;82.0
2023111518;7.7;84.0
2023111519;7.3;86.0
2023111520;7.2;86.0
2023111521;7.6;82.0
2023111522;6.6;86.0
2023111523;6.1;84.0
2023111600;6.0;85.0
2023111601;6.6;81.0
2023111602;4.1;88.0
2023111603;3.7;91.0
2023111604;4.6;89.0
2023111605;5.3;83.0
2023111606;4.6;84.0
2023111607;4.7;85.0
2023111608;5.5;83.0
2023111609;7.2;77.0
2023111610;8.5;73.0
2023111611;9.1;69.0
2023111612;9.1;68.0
2023111613;8.6;70.0
2023111614;8.5;71.0
2023111615;8.0;77.0
2023111616;7.0;85.0
2023111617;7.0;86.0
2023111618;6.5;87.0
2023111619;6.2;91.0
2023111620;5.8;96.0
2023111621;5.9;97.0
2023111622;5.9;98.0
2023111623;6.1;100.0
2023111700;6.0;98.0
2023111701;6.0;98.0
2023111702;5.0;88.0
2023111703;3.8;91.0
2023111704;3.3;91.0
2023111705;3.6;91.0
2023111706;3.7;92.0
2023111707;4.0;92.0
2023111708;4.3;92.0
2023111709;4.7;92.0
2023111710;4.7;88.0
2023111711;5.3;88.0
2023111712;6.0;80.0
2023111713;6.3;79.0
2023111714;5.3;87.0
2023111715;5.2;88.0
2023111716;5.2;92.0
2023111717;5.4;88.0
2023111718;4.9;87.0
2023111719;5.1;90.0
2023111720;4.8;91.0
2023111721;4.8;92.0
2023111722;4.9;90.0
2023111723;4.2;93.0
2023111800;4.4;93.0
2023111801;4.7;91.0
2023111802;4.6;91.0
2023111803;4.6;90.0
2023111804;4.2;90.0
2023111805;4.2;89.0
2023111806;4.1;90.0
2023111807;4.2;91.0
2023111808;4.7;89.0
2023111809;5.4;83.0
2023111810;6.0;79.0
2023111811;6.5;77.0
2023111812;7.4;68.0
2023111813;7.7;61.0
2023111814;7.5;67.0
2023111815;6.9;71.0
2023111816;5.9;76.0
2023111817;5.2;82.0
2023111818;6.6;71.0
2023111819;5.8;78.0
2023111820;5.2;83.0
2023111821;4.3;91.0
2023111822;3.8;95.0
2023111823;3.8;96.0
2023111900;3.9;97.0
2023111901;4.3;98.0
2023111902;5.0;97.0
2023111903;5.6;98.0
2023111904;5.9;99.0
2023111905;8.4;98.0
2023111906;9.0;94.0
2023111907;9.6;92.0
2023111908;10.6;89.0
2023111909;11.1;88.0
2023111910;12.2;84.0
2023111911;13.0;82.0
2023111912;14.2;78.0
2023111913;14.4;76.0
2023111914;14.2;75.0
2023111915;13.2;78.0
2023111916;12.7;79.0
2023111917;11.5;83.0
2023111918;10.5;87.0
2023111919;10.7;82.0
2023111920;10.2;82.0
2023111921;9.9;82.0
2023111922;9.9;84.0
2023111923;10.2;81.0
2023112000;8.9;90.0
2023112001;7.8;95.0
2023112002;8.1;93.0
2023112003;8.5;89.0
2023112004;7.1;91.0
2023112005;5.7;94.0
2023112006;8.9;82.0
2023112007;8.0;85.0
2023112008;10.1;77.0
2023112009;10.6;71.0
2023112010;11.4;66.0
2023112011;11.7;64.0
2023112012;11.9;65.0
2023112013;12.2;57.0
2023112014;11.5;56.0
2023112015;10.3;61.0
2023112016;6.5;74.0
2023112017;7.3;76.0
2023112018;5.6;76.0
2023112019;5.4;78.0
2023112020;4.2;83.0
2023112021;5.2;81.0
2023112022;5.4;83.0
2023112023;6.3;83.0
2023112100;5.4;90.0
2023112101;6.8;83.0
2023112102;7.4;82.0
2023112103;6.8;87.0
2023112104;6.2;93.0
2023112105;5.5;93.0
2023112106;5.6;91.0
2023112107;5.1;93.0
2023112108;6.3;87.0
2023112109;7.4;82.0
2023112110;8.1;81.0
2023112111;8.3;80.0
2023112112;8.8;82.0
2023112113;8.4;83.0
2023112114;7.5;93.0
2023112115;7.4;93.0
2023112116;7.2;93.0
2023112117;7.2;94.0
2023112118;6.9;95.0
2023112119;6.7;94.0
2023112120;6.7;94.0
2023112121;6.7;93.0
2023112122;6.6;90.0
2023112123;6.3;92.0
2023112200;6.1;92.0
2023112201;5.1;92.0
2023112202;3.6;83.0
2023112203;2.7;87.0
2023112204;2.8;85.0
2023112205;2.7;83.0
2023112206;2.4;86.0
2023112207;2.4;86.0
2023112208;2.2;86.0
2023112209;2.2;88.0
2023112210;2.4;83.0
2023112211;2.4;81.0
2023112212;2.6;80.0
2023112213;2.7;78.0
2023112214;2.5;79.0
2023112215;2.3;77.0
2023112216;2.0;84.0
2023112217;1.7;84.0
2023112218;1.6;85.0
2023112219;1.6;85.0
2023112220;1.7;86.0
2023112221;1.6;88.0
2023112222;1.7;86.0
2023112223;1.6;90.0
2023112300;1.7;82.0
2023112301;1.1;85.0
2023112302;1.3;84.0
2023112303;1.2;82.0
2023112304;0.9;80.0
2023112305;1.1;80.0
2023112306;0.4;84.0
2023112307;0.8;85.0
2023112308;2.1;82.0
2023112309;2.7;80.0
2023112310;4.3;74.0
2023112311;4.2;69.0
2023112312;5.2;62.0
2023112313;5.5;64.0
2023112314;5.6;67.0
2023112315;4.9;68.0
2023112316;4.5;72.0
2023112317;4.2;75.0
2023112318;4.1;76.0
2023112319;4.0;79.0
2023112320;4.3;79.0
2023112321;4.6;80.0
2023112322;3.7;82.0
2023112323;4.5;80.0
2023112400;5.9;77.0
2023112401;6.0;78.0
2023112402;6.4;76.0
2023112403;5.9;84.0
2023112404;6.3;82.0
2023112405;6.6;83.0
2023112406;6.5;84.0
2023112407;6.3;88.0
2023112408;6.1;90.0
2023112409;4.9;91.0
2023112410;5.1;86.0
2023112411;5.0;89.0
2023112412;5.4;84.0
2023112413;5.5;72.0
2023112414;4.3;82.0
2023112415;3.8;82.0
2023112416;3.8;83.0
2023112417;0.7;93.0
2023112418;1.9;87.0
2023112419;1.7;88.0
2023112420;1.7;89.0
2023112421;1.7;86.0
2023112422;1.6;84.0
2023112423;1.6;85.0
2023112500;1.3;84.0
2023112501;0.8;90.0
2023112502;0.6;88.0
2023112503;0.8;76.0
2023112504;0.8;74.0
2023112505;0.5;74.0
2023112506;0.2;74.0
2023112507;-0.4;75.0
2023112508;-0.1;76.0
2023112509;0.4;77.0
2023112510;0.7;75.0
2023112511;1.2;74.0
2023112512;1.2;80.0
2023112513;1.2;76.0
2023112514;0.1;88.0
2023112515;1.0;86.0
2023112516;1.0;89.0
2023112517;0.6;93.0
2023112518;0.6;93.0
2023112519;0.7;94.0
2023112520;0.9;92.0
2023112521;1.4;91.0
2023112522;1.1;93.0
2023112523;0.3;99.0
2023112600;0.6;93.0
2023112601;0.7;89.0
2023112602;0.2;89.0
2023112603;-0.2;85.0
2023112604;0.2;86.0
2023112605;0.4;85.0
2023112606;0.5;85.0
2023112607;0.3;86.0
2023112608;0.2;86.0
2023112609;0.3;87.0
2023112610;0.7;84.0
2023112611;1.2;85.0
2023112612;1.3;86.0
2023112613;1.5;87.0
2023112614;1.9;82.0
2023112615;1.4;86.0
2023112616;1.1;88.0
2023112617;1.0;88.0
2023112618;1.3;86.0
2023112619;1.5;85.0
2023112620;1.5;86.0
2023112621;1.8;84.0
2023112622;1.6;84.0
2023112623;1.4;85.0
2023112700;1.5;85.0
2023112701;1.3;87.0
2023112702;1.2;88.0
2023112703;0.9;90.0
2023112704;1.1;86.0
2023112705;1.1;83.0
2023112706;0.5;83.0
2023112707;0.8;78.0
2023112708;0.6;80.0
2023112709;1.6;77.0
2023112710;3.1;71.0
2023112711;4.5;62.0
2023112712;5.2;59.0
2023112713;5.4;65.0
2023112714;4.7;62.0
2023112715;3.9;72.0
2023112716;3.7;71.0
2023112717;3.2;78.0
2023112718;1.2;90.0
2023112719;0.5;96.0
2023112720;0.5;96.0
2023112721;0.7;96.0
2023112722;1.4;94.0
2023112723;1.6;95.0
2023112800;1.9;93.0
2023112801;2.5;94.0
2023112802;3.1;92.0
2023112803;3.5;89.0
2023112804;3.4;89.0
2023112805;3.6;90.0
2023112806;3.7;91.0
2023112807;3.7;90.0
2023112808;4.2;88.0
2023112809;4.0;89.0
2023112810;3.8;89.0
2023112811;3.2;84.0
2023112812;1.4;90.0
2023112813;1.2;90.0
2023112814;0.4;90.0
2023112815;0.3;84.0
2023112816;0.0;83.0
2023112817;0.0;86.0
2023112818;0.0;83.0
2023112819;0.0;88.0
2023112820;-0.1;84.0
2023112821;-0.6;90.0
2023112822;-0.8;83.0
2023112823;-1.2;84.0
2023112900;-1.2;82.0
2023112901;-1.2;81.0
2023112902;-1.4;79.0
2023112903;-1.6;77.0
2023112904;-1.5;80.0
2023112905;-1.6;83.0
2023112906;-1.3;79.0
2023112907;-1.5;78.0
2023112908;-2.1;81.0
2023112909;-0.9;79.0
2023112910;-0.3;80.0
2023112911;0.7;76.0
2023112912;1.5;75.0
2023112913;3.0;72.0
2023112914;3.3;66.0
2023112915;1.5;72.0
2023112916;1.5;71.0
2023112917;0.1;76.0
2023112918;-1.6;82.0
2023112919;-0.9;84.0
2023112920;-0.9;84.0
2023112921;-1.0;85.0
2023112922;-1.3;87.0
2023112923;-1.1;84.0
2023113000;-1.2;85.0
2023113001;-1.4;88.0
2023113002;-2.4;91.0
2023113003;-3.0;93.0
2023113004;-3.3;96.0
2023113005;-2.2;91.0
2023113006;-1.2;86.0
2023113007;-1.0;86.0
2023113008;-0.3;81.0
2023113009;0.0;83.0
2023113010;-0.3;89.0
2023113011;-0.4;93.0
2023113012;-0.4;95.0
2023113013;-0.4;95.0
2023113014;-0.4;95.0
2023113015;-0.4;96.0
2023113016;-0.2;93.0
2023113017;-0.7;96.0
2023113018;-0.7;96.0
2023113019;-0.8;96.0
2023113020;-0.7;97.0
2023113021;-0.6;96.0
2023113022;-0.4;96.0
2023113023;0.1;97.0
2023120100;0.2;98.0
2023120101;0.2;98.0
2023120102;0.2;98.0
2023120103;0.2;98.0
2023120104;0.1;98.0
2023120105;0.1;98.0
2023120106;0.1;98.0
2023120107;0.0;98.0
2023120108;0.1;97.0
2023120109;0.4;92.0
2023120110;0.7;93.0
2023120111;0.4;90.0
2023120112;0.4;94.0
2023120113;0.2;94.0
2023120114;0.2;96.0
2023120115;0.1;97.0
2023120116;0.0;97.0
2023120117;-0.1;98.0
2023120118;-0.2;98.0
2023120119;-0.2;97.0
2023120120;-0.2;97.0
2023120121;-0.2;98.0
2023120122;-0.4;97.0
2023120123;-0.6;97.0
2023120200;-0.8;97.0
2023120201;-0.9;97.0
2023120202;-1.1;96.0
2023120203;-1.3;95.0
2023120204;-1.5;95.0
2023120205;-1.6;95.0
2023120206;-1.7;95.0
2023120207;-1.8;94.0
2023120208;-1.6;93.0
2023120209;-1.5;92.0
2023120210;-1.5;90.0
2023120211;-1.9;89.0
2023120212;-2.2;89.0
2023120213;-2.4;90.0
2023120214;-2.5;91.0
2023120215;-2.6;86.0
2023120216;-2.9;86.0
2023120217;-3.1;84.0
2023120218;-3.4;84.0
2023120219;-3.7;85.0
2023120220;-3.8;82.0
2023120221;-3.9;85.0
2023120222;-4.1;82.0
2023120223;-4.0;81.0
2023120300;-4.3;78.0
2023120301;-4.6;78.0
2023120302;-4.8;80.0
2023120303;-4.9;77.0
2023120304;-5.1;78.0
2023120305;-7.0;86.0
2023120306;-7.0;87.0
2023120307;-6.9;85.0
2023120308;-7.3;87.0
2023120309;-7.4;82.0
2023120310;-6.2;79.0
2023120311;-5.0;77.0
2023120312;-5.1;76.0
2023120313;-4.6;76.0
2023120314;-4.3;78.0
2023120315;-6.7;88.0
2023120316;-10.9;92.0
2023120317;-13.5;92.0
2023120318;-14.3;91.0
2023120319;-15.5;92.0
2023120320;-15.9;91.0
2023120321;-14.9;94.0
2023120322;-15.0;89.0
2023120323;-15.5;86.0
2023120400;-16.8;87.0
2023120401;-14.7;88.0
2023120402;-14.5;89.0
2023120403;-15.0;86.0
2023120404;-17.3;86.0
2023120405;-17.7;85.0
2023120406;-16.2;84.0
2023120407;-16.8;87.0
2023120408;-15.7;89.0
2023120409;-11.0;90.0
2023120410;-9.0;91.0
2023120411;-8.9;86.0
2023120412;-8.3;85.0
2023120413;-7.2;89.0
2023120414;-7.8;86.0
2023120415;-8.2;87.0
2023120416;-10.5;89.0
2023120417;-11.3;88.0
2023120418;-11.3;90.0
2023120419;-9.3;90.0
2023120420;-8.6;90.0
2023120421;-7.7;90.0
2023120422;-6.8;91.0
2023120423;-5.9;92.0
2023120500;-5.2;93.0
2023120501;-4.9;92.0
2023120502;-4.0;93.0
2023120503;-3.0;93.0
2023120504;-2.1;95.0
2023120505;-1.4;94.0
2023120506;-2.0;93.0
2023120507;-3.7;94.0
2023120508;-2.8;90.0
2023120509;-3.1;90.0
2023120510;-3.7;87.0
2023120511;-2.6;89.0
2023120512;-0.8;85.0
2023120513;-0.6;85.0
2023120514;-0.1;93.0
2023120515;0.3;94.0
2023120516;-0.4;96.0
2023120517;1.3;91.0
2023120518;1.8;87.0
2023120519;1.6;81.0
2023120520;0.4;90.0
2023120521;0.7;83.0
2023120522;0.9;83.0
2023120523;-2.5;92.0
2023120600;-2.3;90.0
2023120601;0.8;89.0
2023120602;2.1;87.0
2023120603;2.3;88.0
2023120604;2.1;89.0
2023120605;1.7;92.0
2023120606;1.6;92.0
2023120607;1.9;91.0
2023120608;2.0;90.0
2023120609;2.3;87.0
2023120610;2.2;87.0
2023120611;2.8;84.0
2023120612;3.0;81.0
2023120613;3.1;80.0
2023120614;3.1;81.0
2023120615;2.6;84.0
2023120616;2.1;86.0
2023120617;2.4;82.0
2023120618;1.9;86.0
2023120619;2.0;84.0
2023120620;1.6;86.0
2023120621;1.9;84.0
2023120622;1.3;87.0
2023120623;1.0;89.0
2023120700;0.6;90.0
2023120701;-0.4;91.0
2023120702;-1.1;91.0
2023120703;-1.7;93.0
2023120704;-1.9;93.0
2023120705;-1.8;93.0
2023120706;-2.1;95.0
2023120707;-5.0;96.0
2023120708;-8.4;92.0
2023120709;-6.6;87.0
2023120710;-3.7;84.0
2023120711;0.8;77.0
2023120712;-0.2;75.0
2023120713;0.7;74.0
2023120714;0.5;69.0
2023120715;-0.1;69.0
2023120716;-5.2;84.0
2023120717;-4.8;95.0
2023120718;-6.3;94.0
2023120719;-5.9;95.0
2023120720;-4.4;95.0
2023120721;-4.5;97.0
2023120722;-4.4;96.0
2023120723;-5.1;95.0
2023120800;-8.0;93.0
2023120801;-7.8;96.0
2023120802;-6.0;93.0
2023120803;-5.4;92.0
2023120804;-5.7;93.0
2023120805;-5.2;93.0
2023120806;-5.2;93.0
2023120807;-4.5;93.0
2023120808;-4.4;92.0
2023120809;-3.9;91.0
2023120810;-3.7;89.0
2023120811;-3.0;89.0
2023120812;-2.3;85.0
2023120813;-1.2;85.0
2023120814;-0.4;84.0
2023120815;-0.2;85.0
2023120816;0.2;91.0
2023120817;0.0;94.0
2023120818;0.5;94.0
2023120819;1.1;94.0
2023120820;1.9;95.0
2023120821;1.9;94.0
2023120822;1.9;95.0
2023120823;1.3;98.0
2023120900;1.3;97.0
2023120901;1.4;98.0
2023120902;1.7;98.0
2023120903;1.7;98.0
2023120904;1.5;98.0
2023120905;2.0;99.0
2023120906;1.9;100.0
2023120907;1.7;100.0
2023120908;1.8;99.0
2023120909;2.0;99.0
2023120910;4.0;94.0
2023120911;4.8;88.0
2023120912;5.3;82.0
2023120913;4.7;85.0
2023120914;5.3;84.0
2023120915;2.7;87.0
2023120916;1.5;96.0
2023120917;0.8;97.0
2023120918;0.7;97.0
2023120919;0.6;96.0
2023120920;0.8;94.0
2023120921;0.9;96.0
2023120922;1.7;99.0
2023120923;2.7;96.0
2023121000;4.5;92.0
2023121001;5.2;86.0
2023121002;4.9;89.0
2023121003;4.6;88.0
2023121004;4.6;84.0
2023121005;4.4;83.0
2023121006;4.0;83.0
2023121007;4.6;81.0
2023121008;5.2;77.0
2023121009;5.2;76.0
2023121010;5.1;74.0
2023121011;6.1;68.0
2023121012;6.4;69.0
2023121013;7.0;68.0
2023121014;7.3;70.0
2023121015;6.3;73.0
2023121016;5.9;74.0
2023121017;6.2;70.0
2023121018;6.4;67.0
2023121019;5.1;71.0
2023121020;4.8;70.0
2023121021;5.3;64.0
2023121022;5.1;67.0
2023121023;5.5;70.0
2023121100;5.6;70.0
2023121101;5.6;86.0
2023121102;7.0;82.0
2023121103;6.6;90.0
2023121104;6.7;93.0
2023121105;6.9;91.0
2023121106;7.2;92.0
2023121107;6.6;94.0
2023121108;7.8;89.0
2023121109;8.2;92.0
2023121110;8.9;88.0
2023121111;9.0;86.0
2023121112;10.2;82.0
2023121113;9.5;82.0
2023121114;9.2;79.0
2023121115;8.2;80.0
2023121116;7.9;79.0
2023121117;8.0;78.0
2023121118;8.2;79.0
2023121119;7.9;78.0
2023121120;7.4;82.0
2023121121;6.9;85.0
2023121122;7.2;79.0
2023121123;7.1;87.0
2023121200;5.3;93.0
2023121201;4.4;92.0
2023121202;4.7;95.0
2023121203;4.8;93.0
2023121204;4.2;93.0
2023121205;5.2;94.0
2023121206;5.3;90.0
2023121207;5.4;92.0
2023121208;5.4;92.0
2023121209;5.9;89.0
2023121210;6.5;82.0
2023121211;6.9;83.0
2023121212;7.3;84.0
2023121213;7.2;88.0
2023121214;8.1;90.0
2023121215;8.0;94.0
2023121216;7.4;97.0
2023121217;7.3;95.0
2023121218;8.0;93.0
2023121219;9.0;94.0
2023121220;9.1;94.0
2023121221;8.8;95.0
2023121222;8.7;95.0
2023121223;8.6;94.0
2023121300;8.5;92.0
2023121301;8.4;90.0
2023121302;8.1;91.0
2023121303;6.8;94.0
2023121304;7.1;95.0
2023121305;6.5;91.0
2023121306;6.9;92.0
2023121307;6.7;92.0
2023121308;6.0;94.0
2023121309;6.6;92.0
2023121310;7.6;86.0
2023121311;7.8;87.0
2023121312;8.1;89.0
2023121313;8.3;86.0
2023121314;7.5;91.0
2023121315;7.3;93.0
2023121316;6.9;95.0
2023121317;6.8;95.0
2023121318;6.1;95.0
2023121319;5.5;94.0
2023121320;6.6;89.0
2023121321;5.8;88.0
2023121322;5.6;93.0
2023121323;5.8;90.0
2023121400;5.5;91.0
2023121401;5.4;95.0
2023121402;5.2;94.0
2023121403;5.0;93.0
2023121404;4.9;95.0
2023121405;5.1;94.0
2023121406;4.8;93.0
2023121407;4.8;93.0
2023121408;4.9;93.0
2023121409;5.2;91.0
2023121410;5.6;89.0
2023121411;6.0;86.0
2023121412;6.6;83.0
2023121413;6.3;79.0
2023121414;6.7;83.0
2023121415;6.4;84.0
2023121416;4.8;90.0
2023121417;5.6;89.0
2023121418;5.6;89.0
2023121419;5.5;91.0
2023121420;5.4;90.0
2023121421;5.5;89.0
2023121422;5.3;87.0
2023121423;5.0;86.0
2023121500;5.0;87.0
2023121501;4.4;87.0
2023121502;4.4;83.0
2023121503;4.1;84.0
2023121504;3.7;82.0
2023121505;3.4;83.0
2023121506;3.1;83.0
2023121507;2.7;79.0
2023121508;2.7;78.0
2023121509;2.1;84.0
2023121510;2.0;90.0
2023121511;2.6;91.0
2023121512;3.9;81.0
2023121513;4.3;81.0
2023121514;4.5;80.0
2023121515;4.6;81.0
2023121516;4.5;82.0
2023121517;4.5;83.0
2023121518;4.6;84.0
2023121519;4.5;85.0
2023121520;4.4;88.0
2023121521;4.4;87.0
2023121522;4.0;92.0
2023121523;4.1;95.0
2023121600;4.0;94.0
2023121601;4.0;94.0
2023121602;3.9;93.0
2023121603;3.5;94.0
2023121604;3.2;95.0
2023121605;3.5;93.0
2023121606;2.5;95.0
2023121607;2.2;94.0
2023121608;3.1;94.0
2023121609;3.7;91.0
2023121610;4.5;88.0
2023121611;5.4;82.0
2023121612;5.7;78.0
2023121613;6.4;75.0
2023121614;6.1;76.0
2023121615;5.1;79.0
2023121616;4.1;80.0
2023121617;2.0;91.0
2023121618;1.4;93.0
2023121619;-0.3;96.0
2023121620;0.1;96.0
2023121621;-1.1;99.0
2023121622;0.1;98.0
2023121623;-1.1;98.0
2023121700;-1.1;96.0
2023121701;-2.1;97.0
2023121702;-2.9;100.0
2023121703;-3.0;100.0
2023121704;-3.0;94.0
2023121705;-2.6;95.0
2023121706;-2.0;91.0
2023121707;-2.7;95.0
2023121708;-1.9;94.0
2023121709;0.5;88.0
2023121710;1.9;80.0
2023121711;3.7;74.0
2023121712;4.8;69.0
2023121713;5.6;68.0
2023121714;5.5;72.0
2023121715;4.8;74.0
2023121716;3.2;82.0
2023121717;1.4;88.0
2023121718;-0.2;97.0
2023121719;-1.1;98.0
2023121720;-2.3;97.0
2023121721;-1.2;100.0
2023121722;-2.1;99.0
2023121723;-3.0;97.0
2023121800;-3.5;98.0
2023121801;-3.1;99.0
2023121802;-3.8;98.0
2023121803;-3.8;95.0
2023121804;-3.4;96.0
2023121805;-3.5;96.0
2023121806;-4.0;95.0
2023121807;-2.3;95.0
2023121808;-2.8;89.0
2023121809;0.8;89.0
2023121810;3.4;78.0
2023121811;5.4;75.0
2023121812;6.7;69.0
2023121813;8.1;64.0
2023121814;8.2;60.0
2023121815;7.0;68.0
2023121816;2.1;88.0
2023121817;1.4;93.0
2023121818;-0.1;94.0
2023121819;-0.8;97.0
2023121820;-1.3;99.0
2023121821;-0.4;96.0
2023121822;-1.6;98.0
2023121823;-2.6;93.0
2023121900;-2.6;96.0
2023121901;-2.6;94.0
2023121902;-3.4;96.0
2023121903;-3.1;96.0
2023121904;-3.9;95.0
2023121905;-4.3;94.0
2023121906;-3.6;95.0
2023121907;-4.5;93.0
2023121908;-3.3;92.0
2023121909;-0.1;86.0
2023121910;3.3;76.0
2023121911;5.4;74.0
2023121912;8.1;60.0
2023121913;10.0;51.0
2023121914;10.1;53.0
2023121915;7.7;54.0
2023121916;3.9;82.0
2023121917;4.6;70.0
2023121918;7.6;55.0
2023121919;6.5;57.0
2023121920;5.0;61.0
2023121921;3.0;72.0
2023121922;3.6;73.0
2023121923;3.3;73.0
2023122000;5.2;61.0
2023122001;5.4;62.0
2023122002;5.3;66.0
2023122003;5.3;67.0
2023122004;5.5;68.0
2023122005;4.5;86.0
2023122006;4.3;92.0
2023122007;4.4;90.0
2023122008;4.3;89.0
2023122009;4.1;91.0
2023122010;4.4;91.0
2023122011;5.1;88.0
2023122012;5.0;88.0
2023122013;5.3;81.0
2023122014;5.0;76.0
2023122015;4.3;73.0
2023122016;3.1;74.0
2023122017;3.0;75.0
2023122018;3.5;72.0
2023122019;3.5;74.0
2023122020;4.1;69.0
2023122021;4.1;72.0
2023122022;4.0;73.0
2023122023;3.9;74.0
2023122100;4.0;73.0
2023122101;4.3;71.0
2023122102;4.5;74.0
2023122103;4.2;80.0
2023122104;4.0;84.0
2023122105;4.7;78.0
2023122106;5.1;77.0
2023122107;5.4;76.0
2023122108;6.3;72.0
2023122109;7.0;69.0
2023122110;7.0;69.0
2023122111;6.9;75.0
2023122112;8.0;70.0
2023122113;8.1;69.0
2023122114;8.0;72.0
2023122115;7.0;83.0
2023122116;7.2;83.0
2023122117;7.9;78.0
2023122118;8.0;78.0
2023122119;7.9;83.0
2023122120;8.0;83.0
2023122121;8.3;79.0
2023122122;6.9;77.0
2023122123;5.8;78.0
2023122200;3.6;77.0
2023122201;2.2;87.0
2023122202;3.2;86.0
2023122203;2.0;91.0
2023122204;1.8;93.0
2023122205;2.9;89.0
2023122206;2.2;91.0
2023122207;3.4;91.0
2023122208;2.6;88.0
2023122209;4.2;83.0
2023122210;5.4;85.0
2023122211;4.7;85.0
2023122212;4.3;89.0
2023122213;5.9;85.0
2023122214;5.5;86.0
2023122215;6.1;88.0
2023122216;6.5;88.0
2023122217;6.8;89.0
2023122218;7.0;89.0
2023122219;7.4;85.0
2023122220;7.6;84.0
2023122221;7.5;83.0
2023122222;7.4;83.0
2023122223;7.0;87.0
2023122300;6.5;90.0
2023122301;7.1;84.0
2023122302;6.7;86.0
2023122303;6.4;87.0
2023122304;6.3;87.0
2023122305;6.2;86.0
2023122306;6.2;86.0
2023122307;6.1;86.0
2023122308;6.1;88.0
2023122309;6.5;84.0
